Mes,Ingresos,Costo_de_Ventas,Gasto_Administrativo,Gasto_de_Ventas,Gasto_Operativo,Utilidad_Bruta,Utilidad_Operativa
Enero,8538851.0,4901028.0,971388.0,753109.0,677858.0,3637823.0,1235468.0
Febrero,8610612.0,5000539.0,940987.0,731410.0,701574.0,3610073.0,1236102.0
Marzo,9111862.0,5325985.0,951882.0,809431.0,730098.0,3785877.0,1294466.0
Abril,8964195.0,5218405.0,922672.0,788730.0,718922.0,3745790.0,1315466.0
Mayo,9007855.0,5188980.0,984842.0,760935.0,710748.0,3818875.0,1362350.0
Junio,8831433.0,5149497.0,960415.0,763065.0,729306.0,3681936.0,1229150.0
Julio,8960858.0,5213360.0,935401.0,736880.0,733305.0,3747498.0,1341912.0
Agosto,8666638.0,5093062.0,926056.0,712370.0,2184053.0,3573576.0,-248903.0
Septiembre,8561532.0,5100260.0,931033.0,734488.0,722520.0,3461272.0,1073231.0
Octubre,8579582.0,5163760.0,956372.0,749069.0,721460.0,3415822.0,988921.0
Noviembre,88044595.0,5323408.0,908471.0,738810.0,709840.0,82721187.0,80364066.0
Diciembre,10589517.0,6389030.0,992606.0,868935.0,740915.0,4200487.0,1598031.0
